Degree,IMU1 Pitch,MU1 Roll,IMU2 Pitch,IMU2 Roll,,,
100.1,-71.96,-17.76,-15.22,42.23,,,
127.7,-71.96,-17.76,-15.22,42.23,,,
90.5,-69.46,-51.78,-11.41,41.58,,,
72.5,-55.57,-73.5,-10.18,39.17,,,
97.5,-68.27,-36.7,-11.33,39,,,
133.7,-54.65,24.29,-14.18,37.53,,,
157.2,-42.68,37.41,-19.72,36.09,,,
169,-35.74,40.5,-24.28,34.47,,,
100.4,-69.38,-27.6,-9.75,39.27,,,
83.3,-58.58,-66.65,-11.12,37.88,,,
67.7,-44.13,-74.34,-10.29,33.99,,,
122.6,-59.78,23.35,-9.36,38.52,,,
150.4,-46.21,37.34,-17.18,36.62,,,
130.1,-53.9,26.29,-13.97,39.97,,,
100,-63.27,-21.41,-8.7,39.95,,,
74.6,-51.44,-62.18,-9.14,39.05,,,
64.5,-35.9,-75.06,-13.5,34.79,,,
96.8,-61.98,-18.88,-10.99,38.63,,,
125.2,-58.92,28.73,-14.55,40.65,,,
171.7,-39.56,38.28,-23.01,33.96,,,
154.1,-47.41,25.54,-17.26,34.64,,,
131.8,-52.78,22.45,-14.12,36.1,,,
117.6,-61.05,3.21,-11.32,37.84,,,
97.7,-64.15,-34.89,-9.54,39.49,,,
78.2,-51.75,-57.61,-7.53,37.29,,,
79.1,-46.21,-64.84,-12.3,35.92,,,
104.8,-58.93,-37.42,-12.61,37.96,,,
124.6,-60.6,-3.92,-12.79,36.84,,,
136.6,-54.98,9.52,-12.75,35.14,,,
152.3,-43.52,29.4,-18.88,33.8,,,
164.8,-39.14,30.73,-22.15,32.06,,,
120.1,-53.9,-7.79,-10.66,36.01,,,
102.9,-53.12,-43.76,-11.52,37.86,,,
98.4,-50.1,-52.6,-12.81,37.72,,,
80.7,-41.13,-62.91,-11.47,35.9,,,
72.3,-31.87,-73.79,-15.41,34.33,,,
115.5,-57.98,-17.27,-9.04,38.04,,,
156.3,-47.65,23.73,-15.79,34.19,,,
168.5,-37.95,37.07,-20.49,34.37,,,
128.8,-52.66,34.76,-13.03,38.22,,,
114.2,-59.34,13.02,-8.43,38.26,,,
106.1,-62.85,-4.69,-7.09,39.76,,,
92.9,-61.26,-32.19,-6.58,39.9,,,
119.3,-62.97,-27.58,-30.44,33.74,,,
141.5,-67.52,-10.61,-36.22,32.49,,,
160.5,-70.06,-5.87,-41.92,27.74,,,
169.8,-69.4,-0.04,-43.55,21.99,,,
180.6,-73.6,-18.52,-51.16,12.24,,,
105,-69.81,-27.43,-6.9,44.4,,,
146.7,-62.21,-55.58,-8.68,43.51,,,
83.4,-52.47,-67.48,-9.24,42.25,,,
68.1,-49.05,-75.25,-9.05,43.16,,,
107.1,-66.47,0.4,-2.73,42.66,,,
115.7,-62.85,22.02,-2.45,42.68,,,
163.5,-45.35,42.69,-20.56,38.53,,,
135.6,-56.21,22.77,-8.9,39.74,,,
116.6,-62.73,-7.35,-5.52,40.2,,,
90,-57.49,-41.45,-2.79,40.65,,,
104.2,-53.11,-12.3,-5.31,41.41,,,
123.5,-47.23,8.01,-7.32,41.59,,,
143.9,-43.07,28.21,-12.16,45.08,,,
84.4,-59.85,-14.47,-9.2,44.24,,,
66.2,-50.02,-61.84,-7.69,37.52,,,
166.7,-8.24,26.17,0.06,19.35,,,
150.4,-7.95,20.77,0,16.45,,,
137.2,-12.43,15.59,2.28,15.94,,,
130.9,-13.44,11.95,3.39,15.29,,,
119.4,-31.03,62.43,23.5,36.71,,,
108.9,-36.85,63.55,26.68,37.13,,,
100.9,-40.65,65.67,29.95,38.56,,,
89.3,-44.84,64.44,34.13,37.72,,,
76.7,-48.86,55.98,35.45,30.8,,,
101.2,-36.89,56.87,26.33,34.94,,,
119.1,-27.79,58.03,20.38,35.6,,,
129.4,-21.16,56.89,16.42,33.99,,,
143.7,-12.49,55.75,12.45,32.88,,,
151.6,-7.53,53.17,8.98,31.95,,,
163.1,-3.83,55.87,5.69,34.1,,,
172.3,0.49,59.35,3.91,36.23,,,
146.2,-11.22,42.24,9.44,26.57,,,
122.4,-17.3,30.89,10.87,23.72,,,
102.5,-16.87,10.07,6.49,18.48,,,
78.7,-23.73,-1.31,7.18,19.07,,,
69.8,-25.92,-9.67,7.32,18.21,,,
170.2,-14.98,44.91,5.53,26.14,,,
142.8,-28.35,56.23,7.87,35.29,,,
1331,-35.2,60.65,12.05,37.95,,,
120.1,-40.83,57.82,15.57,37.57,,,
101.1,-45.6,60.74,19.91,38.49,,,
91.6,-51.88,46.79,18.21,34.11,,,
75.4,-55.99,33.55,20.09,29.26,,,
96.3,-74.09,-6.44,-9.27,37.26,,,
118.9,-63.52,24.83,-11.06,34.16,,,
128.8,-53.92,31.98,-13.84,30.54,,,
157.7,-45.76,34.36,-18,27,,,
170.8,-39.36,37.07,-20.19,25.4,,,
